Reference	HEK293_PSI_Rep1	HEK293_PSI_Rep2	HEK293_WT_PSI_Rep1	HEK293_WT_PSI_Rep2	HeLa_PSI_Rep1	HeLa_PSI_Rep2	K562_PSI_Rep1	K562_PSI_Rep2	MCF7_PSI_Rep1	MCF7_PSI_Rep2	HMC3_PSI_Rep1	HMC3_PSI_Rep2
145672	0.39090909090909093	0.43042071197411	-1.0	-1.0	0.6916666666666667	0.7297297297297297	0.45081967213114754	0.25396825396825395	0.5327868852459017	0.5844155844155844	0.6808510638297872	0.6829268292682927
145673	0.01818181818181818	0.021367521367521368	-1.0	-1.0	0.08888888888888889	0.03333333333333333	0.05583756345177665	0.0	0.09243697478991597	0.045454545454545456	0.0916030534351145	0.09375
145675	0.3563218390804598	0.42948717948717946	-1.0	-1.0	0.6454545454545455	0.8095238095238095	0.45180722891566266	0.20930232558139536	0.5185185185185185	0.6166666666666667	0.5957446808510638	0.6339869281045751
145676	0.291044776119403	0.4055299539170507	-1.0	-1.0	0.7159090909090909	0.7391304347826086	0.45652173913043476	0.5384615384615384	0.4731182795698925	0.48484848484848486	0.5974842767295597	0.536144578313253
145678	0.1978021978021978	0.2405857740585774	-1.0	-1.0	0.5	0.5625	0.26506024096385544	0.24	0.20276497695852536	0.2619047619047619	0.436426116838488	0.3442622950819672
145681	0.38202247191011235	0.47619047619047616	-1.0	-1.0	0.6949152542372882	0.890625	0.4595300261096606	0.35185185185185186	0.532258064516129	0.5169491525423728	0.710691823899371	0.622478386167147
145683	0.4375	0.48342541436464087	-1.0	-1.0	0.7829787234042553	0.875	0.5684647302904564	0.44594594594594594	0.5928571428571429	0.6744186046511628	0.8095238095238095	0.7489878542510121
145684	0.5064935064935064	0.559322033898305	-1.0	-1.0	0.9076923076923077	0.9473684210526315	0.582089552238806	0.29411764705882354	0.4634146341463415	0.4444444444444444	0.7543859649122807	0.6
145690	0.36486486486486486	0.5373134328358209	-1.0	-1.0	0.8137254901960784	0.8333333333333334	0.5846153846153846	0.47619047619047616	0.6455696202531646	0.603448275862069	0.8165137614678899	0.8137931034482758
145691	0.08917197452229299	0.05357142857142857	-1.0	-1.0	0.211864406779661	0.22033898305084745	0.12732919254658384	0.10309278350515463	0.10655737704918032	0.125	0.1484375	0.11379310344827587
145693	0.553072625698324	0.4182692307692308	-1.0	-1.0	0.8295454545454546	0.9565217391304348	0.5894039735099338	0.6842105263157895	0.7222222222222222	0.6382978723404256	0.8076923076923077	0.7531645569620253
145694	0.31521739130434784	0.3959731543624161	-1.0	-1.0	0.7181818181818181	0.75	0.45185185185185184	0.4375	0.5147058823529411	0.5666666666666667	0.6153846153846154	0.6625
145695	0.484375	0.6111111111111112	-1.0	-1.0	0.8666666666666667	0.8260869565217391	0.6581196581196581	0.5172413793103449	0.5692307692307692	0.7954545454545454	0.8857142857142857	0.8260869565217391
145703	0.20430107526881722	0.22	-1.0	-1.0	0.5529411764705883	0.47058823529411764	0.2054794520547945	0.1	0.3870967741935484	0.5555555555555556	0.4057971014492754	0.4909090909090909
145707	0.5333333333333333	0.45689655172413796	-1.0	-1.0	0.7792207792207793	0.9411764705882353	0.6625	0.17647058823529413	0.5454545454545454	0.625	0.7777777777777778	0.603448275862069
145709	0.631578947368421	0.5700934579439252	-1.0	-1.0	0.891566265060241	1.0	0.725	0.6	0.7333333333333333	0.7083333333333334	0.8840579710144928	0.8333333333333334
145712	0.05263157894736842	0.032432432432432434	-1.0	-1.0	0.15204678362573099	0.32142857142857145	0.0273972602739726	0.014492753623188406	0.0684931506849315	0.0625	0.11194029850746269	0.1346153846153846
145713	0.43190661478599224	0.4158415841584158	-1.0	-1.0	0.7214611872146118	0.7045454545454546	0.5502183406113537	0.43478260869565216	0.4444444444444444	0.5	0.7151162790697675	0.6206896551724138
145714	0.43478260869565216	0.5602409638554217	-1.0	-1.0	0.8320610687022901	0.9130434782608695	0.625	0.5384615384615384	0.52	0.42424242424242425	0.8888888888888888	0.8026315789473685
145715	0.50625	0.5482233502538071	-1.0	-1.0	0.7835820895522388	0.7407407407407407	0.5673758865248227	0.4838709677419355	0.7014925373134329	0.5588235294117647	0.8315789473684211	0.8333333333333334
