motif687	['Attract:SF1_1186', 'Attract:SF1_1197', 'Attract:SF1_1196', 'Attract:SF1_1207']
motif688	['Attract:IFIH1_546']
motif689	['Attract:HNRNPA1_659']
motif690	['Attract:TIAL1_s63']
motif691	['Attract:HNRNPA1_643']
motif692	['Attract:HNRNPF_803']
motif693	['Attract:SRSF10_1262']
motif694	['Attract:ELAVL1_512', 'Attract:SSB_548', 'Attract:ELAVL4_424']
motif695	['Attract:ZRANB2_1300']
motif696	['Ornament:IGF2BP1_7mer_logo1']
motif697	['Attract:SRSF2_1161']
motif698	['Attract:HNRNPH1_889', 'Attract:HNRNPH2_941']
motif699	['Attract:SRSF2_1164']
motif700	['Attract:PTBP1_1001', 'Attract:PTBP1_999']
motif701	['Attract:IFIH1_391']
motif702	['Attract:SSB_58']
motif703	['Attract:ELAVL4_353']
motif704	['Attract:RBM5_1148']
motif705	['Attract:PTBP1_991']
motif706	['Attract:SFPQ_1136', 'Attract:TRA2B_1090', 'Attract:SRSF1_1326']
motif707	['Ornament:IGF2BP1_7mer_logo0']
motif708	['Attract:SRSF3_1251']
motif709	['Attract:KHDRBS1_1156']
motif710	['Attract:SF1_1198']
motif711	['Attract:KHSRP_81']
motif712	['Attract:HNRNPH1_870', 'Attract:HNRNPH2_924', 'Attract:HNRNPF_813']
motif713	['Attract:SNRPA_M346_0.6']
motif714	['Attract:TIA1_s68']
motif715	['Attract:SRSF2_1182', 'Attract:SRSF1_1232']
motif716	['Attract:HNRNPA1_658']
motif717	['Attract:HNRNPC_731', 'Attract:SRSF1_1220']
motif718	['Ornament:IGF2BP2_7mer_logo3']
motif719	['Attract:SRSF1_M351_0.6']
motif720	['Attract:TARDBP_541']
motif721	['Attract:YBX1_1295']
motif722	['Attract:RBM4_1147', 'Attract:PTBP1_1003']
motif723	['Attract:RBMX_849']
motif724	['Attract:SRSF3_1250']
motif725	['Attract:HNRNPDL_745', 'Attract:DAZAP1_597', 'Attract:HNRNPA0_636', 'Attract:HNRNPA2B1_709', 'Attract:HNRNPA1_694', 'Attract:HNRNPD_741']
motif726	['Attract:SF1_1185']
motif727	['Attract:RBFOX1_335']
motif728	['Attract:TIA1_s10']
motif729	['Ornament:IGF2BP2_7mer_logo2']
motif730	['Attract:SRSF2_s47']
motif731	['Attract:HNRNPA2B1_704']
motif732	['Attract:RBFOX1_612', 'Attract:RBFOX2_622']
motif733	['Attract:SRSF1_1240']
motif734	['Attract:PTBP1_992']
motif735	['Attract:SRSF3_s81', 'Attract:SRSF3_1245']
motif736	['Attract:PTBP1_996']
motif737	['Attract:TRA2B_1077']
motif738	['Attract:NOVA1_1130']
motif739	['Attract:PTBP1_1023', 'Attract:PTBP1_71']
motif740	['Ornament:IGF2BP2_7mer_logo1']
motif741	['Attract:SFPQ_s26']
motif742	['Attract:HNRNPK_1028']
motif743	['Attract:YTHDC1_50']
motif744	['Attract:KHSRP_1119', 'Attract:KHSRP_54']
motif745	['Attract:SRSF2_1163']
motif746	['Attract:SRSF7_s45']
motif747	['Attract:HNRNPA1_656']
motif748	['Attract:TARDBP_1277']
motif749	['Attract:SRSF1_1236']
motif750	['Attract:FMR1_91']
motif751	['Ornament:IGF2BP2_7mer_logo0']
motif752	['Attract:MBNL1_1121']
motif753	['Attract:NOVA1_459']
motif754	['Attract:ADAR_536', 'Attract:DHX9_458']
motif755	['Attract:PCBP2_370']
motif756	['Attract:RBM4_1145']
motif757	['Attract:TIA1_1286']
motif758	['Attract:ELAVL2_s0']
motif759	['Attract:TRA2B_1085']
motif760	['Attract:PCBP2_782', 'Attract:PCBP1_752']
motif761	['Attract:YBX1_124']
motif762	['Ornament:ILF2_7mer_logo2']
motif763	['Attract:KHDRBS1_s33']
motif764	['Attract:SRSF5_s19']
motif765	['Attract:KHSRP_1117']
motif766	['Attract:HNRNPDL_s44']
motif767	['Attract:SRSF9_M333_0.6']
motif768	['Attract:SNRPA_346']
motif769	['Attract:TIA1_1285']
motif770	['Attract:PIWIL1_508']
motif771	['Attract:SRSF1_375']
motif772	['Attract:PTBP1_995']
motif773	['Ornament:ILF2_7mer_logo1']
motif774	['Attract:PTBP1_997']
motif775	['Attract:SRP14_445']
motif776	['Attract:ELAVL1_84', 'Attract:ELAVL4_1102']
motif777	['Attract:RBM5_1154', 'Attract:ZRANB2_1301']
motif778	['Attract:SRSF10_s104']
motif779	['Attract:SRSF2_1177', 'Attract:SRSF7_588', 'Attract:SRSF1_1226', 'Attract:SRSF2_1344', 'Attract:SRSF7_1332']
motif780	['Attract:SRSF5_1264']
motif781	['Attract:SRSF2_1166']
motif782	['Attract:ELAVL2_s3']
motif783	['Attract:SRSF1_s22']
motif784	['Ornament:ILF2_7mer_logo0']
motif785	['Ornament:BOLL_7mer_logo2']
motif786	['Attract:PTBP1_1022', 'Attract:PTBP1_105']
motif787	['Attract:DHX9_435', 'Attract:ADAR_494', 'Attract:DHX58_422']
motif788	['Attract:HNRNPA1_648', 'Attract:SRSF2_1171']
motif789	['Attract:SRSF1_1238']
motif790	['Attract:QKI_352', 'Attract:QKI_3']
motif791	['Attract:FMR1_s18']
motif792	['Attract:HNRNPA1_645']
motif793	['Attract:HNRNPA1_688']
motif794	['Attract:CELF1_s91']
motif795	['Attract:KHSRP_61']
motif796	['Ornament:KHDRBS2_7mer_logo2']
motif797	['Attract:SRSF7_M353_0.6']
motif798	['Attract:PCBP1_93']
motif799	['Attract:ZRANB2_1303']
motif800	['Attract:TRA2B_1086']
motif801	['Attract:SRP68_570', 'Attract:SSB_457']
motif802	['Attract:FXR1_M152_0.6', 'Ray2013:RNCMPT00161_FXR1', 'CISBP:FXR1_M152_0.6']
motif803	['Attract:RBFOX1_M298_0.6']
motif804	['Attract:SF1_1187']
motif805	['Attract:SNRPA_M348_0.6']
motif806	['Attract:PTBP1_994']
motif807	['Ornament:KHDRBS2_7mer_logo1']
motif808	['Attract:SFPQ_s72']
motif809	['Attract:NOVA2_1133']
motif810	['Attract:SRSF1_s50']
motif811	['Attract:SRSF1_1230', 'Attract:SRSF2_1180']
motif812	['Attract:SRSF3_1248']
motif813	['Attract:HNRNPH2_948', 'Attract:HNRNPH3_982', 'Attract:HNRNPH1_896', 'Attract:HNRNPF_832']
motif814	['Attract:PCBP1_751', 'Attract:PCBP2_781']
motif815	['Attract:KHSRP_172']
motif816	['Attract:SRSF3_1244']
motif817	['Attract:HNRNPH1_853', 'Attract:HNRNPH3_958', 'Attract:HNRNPH2_906']
motif818	['Ornament:KHDRBS2_7mer_logo0']
motif819	['Attract:XPO5_469']
motif820	['Attract:PABPC1_M349_0.6']
motif821	['Attract:MBNL1_1122']
motif822	['Attract:TRA2A_1075']
motif823	['Attract:SUPV3L1_330']
motif824	['Attract:HNRNPA2B1_700', 'Attract:HNRNPA1_675', 'Attract:HNRNPAB_1396']
motif825	['Attract:SF1_1188']
motif826	['Attract:ZFP36_128']
motif827	['Attract:CELF1_478']
motif828	['Attract:A1CF_110']
motif829	['Ornament:KHDRBS3_7mer_logo3']
motif830	['Attract:SRSF9_1257']
motif831	['Attract:DDX58_381']
motif832	['Attract:SRSF2_1167', 'Attract:HNRNPA1_639']
motif833	['Attract:SRSF1_1228', 'Attract:SRSF1_1310']
motif834	['Attract:PCBP2_783', 'Attract:PCBP1_753']
motif835	['Attract:ELAVL1_476']
motif836	['Attract:KHSRP_28', 'Attract:KHSRP_1112', 'Attract:KHSRP_1118']
motif837	['Attract:SRSF2_M274_0.6']
motif838	['Attract:CSTF2_19']
motif839	['Attract:AGO1_509']
motif840	['Ornament:KHDRBS3_7mer_logo2']
motif841	['Attract:SF1_120']
motif842	['Attract:SRP14_342']
motif843	['Attract:KHSRP_1111']
motif844	['Attract:TIAL1_s64']
motif845	['Attract:TIAL1_s8']
motif846	['Attract:AGO2_414']
motif847	['Attract:HNRNPA1_674']
motif848	['Attract:MBNL1_1124']
motif849	['Attract:SRSF1_1217']
motif850	['Attract:PUM1_545']
motif851	['Ornament:KHDRBS3_7mer_logo1']
motif852	['Attract:FMR1_s17']
motif853	['Attract:SRP68_347']
motif854	['Attract:ZFP36_M350_0.6']
motif855	['Attract:PPIE_20', 'Attract:PPIE_36']
motif856	['Attract:PCBP1_748', 'Attract:PCBP2_778']
motif857	['Attract:NOVA2_564']
motif858	['Attract:ELAVL1_s101']
motif859	['Attract:NELFE_6']
motif860	['Attract:TIAL1_1288']
motif861	['Attract:TIAL1_s65']
motif862	['Ornament:KHDRBS3_7mer_logo0']
motif863	['Attract:PTBP1_993']
motif864	['Attract:HNRNPK_s15']
motif865	['Attract:ACO1_M256_0.6']
motif866	['Attract:SRSF2_s46']
motif867	['Attract:TRA2B_1091']
motif868	['Attract:KHSRP_1115']
motif869	['Attract:QKI_1138', 'Attract:SF1_1208']
motif870	['Attract:ELAVL4_s93']
motif871	['Attract:SRSF2_1170']
motif872	['Attract:MBNL1_1125']
motif873	['Ornament:KHSRP_7mer_logo1']
motif874	['Attract:SRSF10_1259', 'Attract:SRSF10_147']
motif875	['Attract:NOVA1_440']
motif876	['Attract:SRSF1_167']
motif877	['Attract:HNRNPA2B1_707']
motif878	['Attract:PTBP1_1019', 'Attract:PTBP1_136']
motif879	['Attract:SRSF2_1175']
motif880	['Attract:HNRNPA1_641']
motif881	['Attract:RBMY1A1_M246_0.6']
motif882	['Attract:F2_366']
motif883	['Attract:PCBP1_749', 'Attract:PCBP2_779']
motif884	['Ornament:KHSRP_7mer_logo0']
motif885	['Attract:PUM1_343']
motif886	['Attract:YBX1_1299']
motif887	['Attract:SRSF3_s41']
motif888	['Attract:SFPQ_s25']
motif889	['Attract:SF1_1193', 'Attract:SF1_1201']
motif890	['Attract:TRA2B_1083', 'Attract:TRA2B_1375']
motif891	['Attract:SRP19_540']
motif892	['Attract:DDX58_511']
motif893	['Attract:ZCRB1_M085_0.6', 'Ray2013:RNCMPT00087_ZCRB1', 'CISBP:ZCRB1_M085_0.6']
motif894	['Attract:RBMX_848']
motif895	['Ornament:MBNL1_7mer_logo3']
motif896	['Ornament:BOLL_7mer_logo3']
motif897	['Attract:SNRPA_518']
motif898	['Attract:RBMX_843']
motif899	['Attract:PUM1_569']
motif900	['Attract:SRSF9_1258']
motif901	['Attract:SRSF7_587']
motif902	['Attract:HNRNPA1_655']
motif903	['Attract:NOVA2_s29']
motif904	['Attract:CSTF2_162']
motif905	['Attract:TARDBP_1276']
motif906	['Attract:PUM2_129', 'Attract:PUM1_151', 'Attract:PUM2_116', 'Attract:PUM1_114']
motif907	['Ornament:MBNL1_7mer_logo1']
motif908	['Attract:SRSF3_1253', 'Attract:YBX1_1298']
motif909	['Attract:SFPQ_42']
motif910	['Attract:SRSF7_584', 'Attract:SRSF7_586']
motif911	['Attract:SRP14_344']
motif912	['Attract:TARDBP_M074_0.6', 'Ray2013:RNCMPT00076_TARDBP', 'CISBP:TARDBP_M074_0.6']
motif913	['Attract:KHSRP_13']
motif914	['Attract:RBMX_844']
motif915	['Attract:CELF2_s5']
motif916	['Attract:HNRNPA1_691']
motif917	['Attract:HNRNPA1_687']
motif918	['Ornament:MBNL1_7mer_logo2']
motif919	['Attract:NUDT21_499']
motif920	['Attract:KHSRP_1120']
motif921	['Attract:FUS_s31']
motif922	['Attract:CELF1_436']
motif923	['Attract:PCBP1_757', 'Attract:PCBP2_787']
motif924	['Attract:SNRPA_M345_0.6']
motif925	['Attract:SRSF1_1219', 'Attract:HNRNPC_730']
motif926	['Attract:HNRNPLL_169']
motif927	['Attract:SRSF3_1255']
motif928	['Attract:SRSF2_502']
motif929	['Ornament:MBNL1_7mer_logo0']
motif930	['Attract:PTBP1_143']
motif931	['Attract:SRSF2_s55']
motif932	['Attract:HNRNPA1_676', 'Attract:HNRNPA2B1_701']
motif933	['Attract:SRSF7_M071_0.6', 'Ray2013:RNCMPT00073_SRSF7', 'CISBP:SRSF7_M071_0.6']
motif934	['Attract:PTBP1_1011']
motif935	['Attract:HNRNPF_804']
motif936	['Attract:RBM25_1143']
motif937	['Attract:SF1_1189']
motif938	['Attract:PUM2_107']
motif939	['Attract:PTBP1_1000']
motif940	['Ornament:MSI1_7mer_logo2']
motif941	['Attract:SRSF2_M070_0.6', 'Ray2013:RNCMPT00072_SRSF2', 'CISBP:SRSF2_ENSG00000180771_M070_0.6']
motif942	['Attract:HNRNPL_1046']
motif943	['Attract:RBMX_847']
motif944	['Attract:SRSF2_M332_0.6']
motif945	['Attract:SRSF7_583']
motif946	['Attract:ELAVL2_s2']
motif947	['Attract:RBM4_s102']
motif948	['Attract:SRSF6_1273']
motif949	['Attract:IGF2BP1_M296_0.6']
motif950	['Attract:OAS1_485']
motif951	['Ornament:MSI1_7mer_logo0']
motif952	['Attract:CELF1_s86']
motif953	['Attract:HNRNPC_s13']
motif954	['Attract:SRSF1_1235']
motif955	['Attract:YBX1_1297']
motif956	['Attract:PCBP2_777']
motif957	['Attract:SRSF2_1176']
motif958	['Attract:RBMY1A1_410']
motif959	['Attract:SRSF6_s42']
motif960	['Attract:SF1_495']
motif961	['Attract:HNRNPDL_s35']
motif962	['Ornament:MSI1_7mer_logo1']
motif963	['Attract:PUM1_419']
motif964	['Attract:HNRNPA1_693']
motif965	['Attract:RBFOX1_s92']
motif966	['Attract:QKI_83']
motif967	['Attract:SRSF2_s56']
motif968	['Attract:SFPQ_s69']
motif969	['Attract:TRA2B_1081', 'Attract:TRA2B_1313']
motif970	['Attract:RBM5_1152']
motif971	['Attract:SRSF2_s37']
motif972	['Attract:XPO5_578']
motif973	['Ornament:NOVA1_7mer_logo2']
motif974	['Attract:KHDRBS3_M033_0.6', 'Ray2013:RNCMPT00034_KHDRBS3', 'CISBP:KHDRBS3_M033_0.6']
motif975	['Attract:SRSF6_1271']
motif976	['Attract:ERI1_412']
motif977	['Attract:HNRNPA1_s32']
motif978	['Attract:SF1_1190']
motif979	['Attract:PCBP2_799', 'Attract:PCBP2_166']
motif980	['Attract:ELAVL4_1101', 'Attract:ELAVL1_164']
motif981	['Attract:SRSF1_1237']
motif982	['Attract:PTBP1_59', 'Attract:PTBP1_1020']
motif983	['Attract:HNRNPD_738']
motif984	['Ornament:NOVA1_7mer_logo3']
motif985	['Attract:TIA1_s9']
motif986	['Attract:HNRNPA1_72']
motif987	['Attract:SRSF1_1212', 'Attract:SRSF1_1373']
motif988	['Attract:KHSRP_1109']
motif989	['Attract:IGF2BP3_118']
motif990	['Attract:ELAVL2_s1']
motif991	['Attract:SRSF3_s40']
motif992	['Attract:PABPC1_M275_0.6']
motif993	['Attract:SRP54_408']
motif994	['Attract:SRSF2_M352_0.6']
motif995	['Ornament:NOVA1_7mer_logo1']
motif996	['Attract:OAS1_535']
motif997	['Attract:SFPQ_s24']
motif998	['Attract:HNRNPL_1051']
motif999	['Attract:ELAVL3_119']
motif1000	['Attract:RBMX_526']
motif1001	['Attract:SRSF7_s83']
motif1002	['Attract:SRSF1_1239']
motif1003	['Attract:MBNL1_1126']
motif1004	['Attract:HNRNPC_733', 'Attract:SRSF1_1222']
motif1005	['Attract:SNRPA_M347_0.6']
motif1006	['Ornament:NOVA1_7mer_logo0']
motif1007	['Ornament:CELF1_7mer_logo2']
